,escola,corr_direta,tp_rede,uf,ind_disp,corr_ind,tx_progr,tx_evolucao,ideb_ai,ideb_af,tx_cresc_af,tx_cresc_ai
9917,42038944,0.7475584617809921,Estadual,SC,8.737792308904961,0.8649228885013015,-0.037698412698412787,-0.10810810810810814,0.0,0.0,0.2222222222222223,0.6666666666666666
9918,42038995,0.837828641184598,Municipal,SC,9.18914320592299,0.8919575906471876,-0.08817713487349488,-0.09659593280282935,7.9,6.7,0.28846153846153844,0.2950819672131149
9919,42039177,0.326087231696401,Estadual,SC,6.630436158482005,-0.24680406351190548,-0.09680925561714049,0.024822695035460886,5.8,5.1,0.24390243902439027,0.7058823529411765
9920,42039460,-0.302702483359565,Estadual,SC,3.486487583202175,-0.38949041885226043,-0.040737604083468715,-0.22448979591836754,5.6,0.0,0.0,0.2894736842105265
9921,42039479,-0.12444469341174541,Estadual,SC,4.377776532941273,0.8164965809277243,-0.09735576923076927,-0.03589743589743589,0.0,4.7,0.31428571428571417,-0.10416666666666667
9922,42039487,0.863120344069128,Municipal,SC,9.31560172034564,0.8956560031712572,-0.06813863476425053,0.07692307692307701,6.9,5.1,0.18604651162790695,0.6428571428571429
9923,42089948,-0.3086214767538953,Municipal,SC,3.4568926162305234,0.836784003718802,-0.20133657668968408,0.1858108108108109,6.1,5.2,0.08333333333333341,0.12962962962962948
9924,42090148,0.7450142182709885,Estadual,SC,8.725071091354943,0.37837271288642405,-0.01908613877034937,-0.2143774069319641,0.0,5.1,0.44117647058823545,0.7499999999999999
9925,42076900,0.5195690604066187,Estadual,SC,7.597845302033093,-0.786068025229084,0.07618541064338613,-0.4556650246305418,5.9,5.2,0.10638297872340426,0.735294117647059
9926,42076978,0.7582578517278232,Estadual,SC,8.791289258639116,-0.8271067475528818,-0.1473254281949934,-0.16440217391304351,0.0,4.1,-0.05128205128205122,0.08888888888888896
9927,42121906,0.665159007670032,Municipal,SC,8.32579503835016,0.9558520672364037,-0.0009566017630534551,-0.3236559139784947,5.4,5.1,0.24390243902439027,0.4594594594594595
9928,42061300,0.8816599238105843,Estadual,SC,9.408299619052922,0.7637737120592856,-0.11703769688547205,-0.2996632996632996,6.7,5.2,0.30000000000000004,0.675
9929,42061350,0.702367929614291,Estadual,SC,8.511839648071454,0.8754655386119161,-0.08617116579073103,-0.12891986062717758,6.0,0.0,0.1111111111111111,0.7250000000000001
9930,42061857,0.6479588873872254,Estadual,SC,8.239794436936126,0.494241650572172,-0.08098223615464994,-0.1333333333333333,7.2,5.2,0.08333333333333341,0.5319148936170213
9931,42124131,0.9419925444672848,Municipal,SC,9.709962722336424,-0.04436782547080593,-0.10105356847160119,-0.07957650273224026,5.9,4.9,0.2250000000000001,0.0727272727272728
9932,42124700,0.18746073019830006,Municipal,SC,5.9373036509915,0.905333278903897,-0.17649526626871626,-0.10109289617486325,6.2,4.7,0.04444444444444448,0.47619047619047616
9933,42092400,0.5666889158904164,Municipal,SC,7.833444579452082,0.5446156000193835,-0.061163738222561825,-0.24740484429065746,7.1,5.8,0.26086956521739135,0.5777777777777777
9934,42092663,0.6891407334675425,Estadual,SC,8.445703667337712,0.874129925190211,-0.05704945912791359,-0.13282034125125464,6.4,5.4,0.2558139534883722,0.3333333333333335
9935,42073065,0.17366090903741643,Estadual,SC,5.8683045451870814,-0.6048122821686854,-0.04169254658385091,-0.2585365853658536,0.0,0.0,0.07499999999999996,0.24999999999999997
9936,42079250,0.739736369099094,Estadual,SC,8.69868184549547,0.20884397046147937,-0.10608712715855573,0.13505244755244747,7.1,5.3,0.5142857142857142,0.4489795918367345
9937,42133734,0.44682218726537465,Municipal,SC,7.234110936326873,0.9227330195098544,-0.16771526742838216,0.11702127659574452,7.0,6.0,0.3333333333333333,0.14754098360655746
9938,42065577,0.6872803789001731,Estadual,SC,8.436401894500866,0.9958705948858226,-0.10149572649572647,-0.13043478260869554,0.0,5.5,0.16279069767441864,0.5000000000000001
9939,42106125,0.5835590581948152,Municipal,SC,7.917795290974077,-0.253836541283405,-0.02416004011748696,-0.3150105708245243,0.0,0.0,0.30303030303030304,0.7499999999999999
9940,42041350,0.6999840071911118,Estadual,SC,8.499920035955558,0.3756682982061182,-0.06877992198196803,-0.24246771879483484,0.0,4.4,0.2631578947368421,0.5000000000000001
9941,42014816,0.8640892443500083,Municipal,SC,9.320446221750041,0.16675855064590728,-0.03475287133823701,-0.2713178294573643,6.0,4.7,0.27027027027027023,0.4634146341463416
9942,42014840,0.6055908905390918,Municipal,SC,8.02795445269546,-0.9104477611940297,-0.19446479446479448,0.3095238095238096,7.0,5.5,-0.03508771929824565,-0.0277777777777778
9943,42014891,0.8319186303929832,Municipal,SC,9.159593151964916,0.745590032406035,0.009196042053184916,0.036363636363636355,5.7,5.7,0.5833333333333334,0.18750000000000008
9944,42014930,0.6426323799971132,Municipal,SC,8.213161899985566,0.22722981458821354,-0.05500160136649934,-0.054997608799617285,6.2,5.2,0.23809523809523808,0.29166666666666674
9945,42078946,-0.2009832524240489,Estadual,SC,3.9950837378797557,0.4435327625727439,-0.15671289162814583,0.15957007027697398,5.5,5.1,0.457142857142857,0.0
9946,42069475,0.9389463587612826,Municipal,SC,9.694731793806413,0.6831962039602805,0.0042820037105750774,-0.020408163265306256,6.1,4.8,0.2972972972972972,0.5249999999999999
9947,42069513,0.8681241522229217,Municipal,SC,9.340620761114609,0.9736657270464787,-0.003419049977020472,-0.15763546798029557,6.5,5.4,0.5000000000000001,0.2745098039215687
9948,42069548,0.7495510212282852,Municipal,SC,8.747755106141426,0.8461538461538458,0.06962481962481948,-0.10204081632653053,5.8,0.0,0.13636363636363627,0.35714285714285715
9949,42069564,0.06877285843650273,Municipal,SC,5.343864292182514,-0.17936438266678523,-0.057871198568872906,-0.3923913043478261,6.7,4.3,0.19444444444444436,0.558139534883721
9950,42069580,0.6181958591463741,Estadual,SC,8.09097929573187,0.8959532752399454,-0.16766491754122936,0.2068965517241382,5.3,4.9,0.32432432432432434,0.32499999999999996
9951,42069602,0.1695148613837879,Estadual,SC,5.84757430691894,0.005358484354853943,-0.12204272424637175,-0.1918367346938777,5.6,0.0,0.3714285714285714,0.5757575757575759
9952,42069610,0.7065391934248562,Estadual,SC,8.532695967124281,0.8497067323406643,-0.004555990149210487,-0.2677966101694915,6.5,5.4,0.22727272727272727,0.8055555555555555
9953,42105439,0.740341138633588,Municipal,SC,8.70170569316794,0.5755293807236723,0.02523809523809528,-0.16923076923076916,6.0,4.5,0.21621621621621614,0.6666666666666666
9954,42114071,0.7594071705575038,Municipal,SC,8.79703585278752,0.42823645180011255,0.12463818860877685,-0.24579124579124587,5.5,0.0,0.4814814814814814,0.9285714285714288
9955,42124549,0.8715990629883791,Municipal,SC,9.357995314941896,0.8532619787076091,0.016075268817204336,-0.23149905123339656,6.7,5.7,0.2127659574468085,0.48888888888888893
9956,42082668,0.20682379049392086,Municipal,SC,6.034118952469605,0.6093814433954029,-0.16548463356973997,0.03703703703703721,6.5,0.0,0.0,0.2499999999999999
9957,42083060,0.6072303055026559,Estadual,SC,8.03615152751328,0.7438006775055103,-0.16844757278296463,0.06483957219251331,7.2,5.9,0.18000000000000008,0.33333333333333326
9958,42013755,0.45387093609899337,Estadual,SC,7.269354680494967,-0.2448989999894623,-0.16883606866628942,-0.280701754385965,6.5,4.1,-0.023809523809523937,0.3265306122448979
9959,42013763,0.7735659443734031,Estadual,SC,8.867829721867015,0.7636577653091872,-0.11435900856297043,0.22222222222222232,6.4,5.6,0.3999999999999999,0.45454545454545453
9960,42013771,0.16527344386746798,Estadual,SC,5.82636721933734,-0.7724214635237169,-0.1669665543168264,-0.3716475095785441,6.7,4.1,0.0,0.675
9961,42109507,0.5955525858169785,Municipal,SC,7.977762929084893,-0.224230527825581,0.08117652275260978,-0.1875,6.1,5.0,0.13636363636363627,0.3863636363636362
9962,42007488,0.4835256857340482,Estadual,SC,7.417628428670241,0.7163665678371844,-0.1413354700854701,-0.10823170731707304,6.5,5.2,0.18181818181818177,0.4444444444444444
9963,42008000,0.24735090230176424,Municipal,SC,6.236754511508821,0.04906743993091006,-0.04224649859943985,-0.2916666666666668,5.4,5.1,0.457142857142857,0.28571428571428575
9964,42141699,-0.028258327359982006,Estadual,SC,4.8587083632000905,-0.3930347948524422,-0.07733204686888606,-0.1463585434173669,6.0,5.3,0.03921568627450984,0.13207547169811323
9965,42030706,0.7601068274935147,Municipal,SC,8.800534137467572,0.8973444723750755,-0.03491732393494984,-0.2044063647490821,6.7,5.0,0.2820512820512821,0.5952380952380952
9966,42030714,0.4597763570685057,Municipal,SC,7.2988817853425285,0.15582225623949988,-0.062727320368553,0.14893617021276606,6.8,5.4,0.1250000000000001,0.5813953488372093
9967,42031060,0.6147143576272958,Estadual,SC,8.073571788136478,0.43651314938874697,-0.0827592200930074,-0.08771929824561409,5.8,5.2,0.2682926829268294,0.48717948717948717
9968,42031079,-0.3911591293589785,Estadual,SC,3.0442043532051075,0.8805643221216297,-0.13153074995180258,0.033846153846153845,4.6,0.0,0.16129032258064516,0.090909090909091
9969,42047668,0.6236380808015689,Estadual,SC,8.118190404007844,0.7894154457163567,-0.11478286764002232,-0.0565015479876161,0.0,5.3,0.21052631578947364,0.47826086956521746
9970,42004020,0.3138439323974285,Estadual,SC,6.569219661987143,0.5568860195455209,-0.360855614973262,0.593137254901961,5.2,3.9,-0.13333333333333336,0.040000000000000036
9971,42004039,-0.11021237781033986,Estadual,SC,4.4489381109483,0.17210583896386558,-0.24777519839246287,-0.08999999999999997,5.4,4.2,0.076923076923077,0.38461538461538475
9972,42004047,-0.13382584475782747,Estadual,SC,4.330870776210862,-0.07100053119114634,-0.2595238095238095,-0.11290322580645183,5.1,0.0,0.22222222222222207,0.14285714285714285
9973,42004055,0.8896796046631784,Estadual,SC,9.448398023315892,0.623543584505046,-0.16100108225108223,-0.1763191763191764,6.0,0.0,0.5483870967741934,0.42500000000000004
9974,42004080,0.18726315365512908,Municipal,SC,5.936315768275645,0.8920922079741845,-0.18663831295410238,0.07954545454545443,6.2,5.0,0.21951219512195133,0.6315789473684211
9975,42004209,0.6572800963301952,Estadual,SC,8.286400481650976,0.34871490092681257,-0.17265601892931093,0.03401360544217684,5.5,0.0,0.05555555555555548,0.20454545454545442
9976,42004217,0.8304639260503982,Estadual,SC,9.152319630251991,0.41193618719288866,0.04061832343210536,-0.4615384615384616,5.6,4.3,0.3437499999999999,1.0
9977,42004225,0.49619985390098564,Estadual,SC,7.480999269504928,-0.8050102326395471,-0.12489821897116715,-0.19642857142857145,5.9,4.5,0.125,0.40476190476190477
9978,42004330,0.9179394389547216,Estadual,SC,9.589697194773608,0.47972452797913684,-0.03207131410256403,-0.2890625000000001,5.7,0.0,1.3333333333333335,0.43589743589743585
9979,42004349,0.7025611175785796,Estadual,SC,8.512805587892899,0.6175844972399926,-0.10708837310667985,-0.06546854942233625,5.6,5.2,0.48571428571428577,0.3333333333333332
9980,42004357,0.24156436982394353,Estadual,SC,6.207821849119718,0.06264467331644184,-0.17503455608718765,-0.1335044929396661,5.6,4.5,0.07142857142857138,0.24444444444444435
9981,42004381,0.31402264537179647,Estadual,SC,6.570113226858982,0.010072787050317647,-0.15121328671328682,-0.13320825515947451,5.5,4.2,0.13513513513513511,0.2499999999999999
9982,42004497,0.8193264199718747,Municipal,SC,9.096632099859374,0.8673820796887833,-0.0636356959599802,-0.1296381126889603,6.1,5.0,0.923076923076923,0.6052631578947368
9983,42004535,-0.14120308529514958,Estadual,SC,4.293984573524252,-0.2918233167207367,-0.14039198478865,-0.20631665299425747,5.3,4.5,0.0975609756097562,0.23255813953488372
9984,42004543,0.1754580425091746,Estadual,SC,5.877290212545873,0.017494260637187554,-0.10328210231460999,0.0415224913494811,5.1,0.0,-0.022727272727272846,0.21428571428571416
9985,42004551,0.6802353918512142,Estadual,SC,8.401176959256071,0.05321834823720221,-0.2019695159480106,-0.22763237979306142,6.4,0.0,0.09302325581395357,0.12962962962962948
9986,42106028,0.28628951038428035,Municipal,SC,6.431447551921402,0.6680032795575435,-0.2369758726802469,0.20312500000000025,6.3,0.0,0.04761904761904766,0.2173913043478261
9987,42111668,0.8684779012775982,Estadual,SC,9.34238950638799,0.05716619504750285,-0.07700697795748002,0.03720238095238093,6.7,5.1,0.21428571428571416,0.3958333333333334
9988,42129370,0.1250483166497884,Municipal,SC,5.625241583248942,0.3674870459920495,-0.10013451776849147,-0.0818330605564649,5.9,5.1,0.49999999999999994,0.3409090909090909
9989,42142563,0.5319750233437562,Municipal,SC,7.659875116718782,0.4218558433398646,-0.1573020697640759,-0.1333333333333333,6.2,0.0,0.4999999999999999,0.6562499999999999
9990,42067111,0.6534804402915202,Estadual,SC,8.267402201457601,0.6992326945809885,-0.13160093766873437,-0.06986357999173202,6.2,5.0,0.21951219512195133,0.3777777777777778
9991,42055237,0.8894094202109721,Estadual,SC,9.44704710105486,0.6176486395892535,-0.10043706293706278,-0.08333333333333315,5.9,4.9,0.4000000000000001,0.3409090909090909
9992,42055245,0.47447370360361657,Estadual,SC,7.372368518018083,-0.09298135910606148,0.00911890388446368,-0.22033898305084762,6.5,0.0,0.17021276595744678,0.4565217391304349
9993,42040930,0.5726436325490696,Estadual,SC,7.863218162745348,0.7135101674795946,-0.09648982165375608,-0.3194815097216926,0.0,5.1,0.21951219512195133,0.7142857142857143
9994,42040949,0.3793185755821926,Estadual,SC,6.8965928779109635,0.008055928275180318,-0.12363954313106851,-0.2928571428571428,6.2,4.4,0.07317073170731725,0.7222222222222222
9995,42102677,0.62340026572759,Municipal,SC,8.11700132863795,0.5768575180299759,-0.07371794871794868,-0.21153846153846168,6.7,0.0,0.07894736842105259,0.4594594594594595
9996,42060583,0.009615829144388716,Estadual,SC,5.048079145721943,-0.06231769528497331,-0.13317335266064856,-0.21128909229595708,0.0,4.7,0.046511627906976785,0.2954545454545454
9997,42132347,0.3975300256755065,Municipal,SC,6.987650128377533,-0.28143418655929525,-0.03273608825518226,-0.17307692307692318,5.3,4.3,0.07499999999999996,0.6060606060606061
9998,42087724,0.4414335269015232,Estadual,SC,7.207167634507616,0.2829926317659504,-0.13807189542483655,-0.22857142857142856,6.2,0.0,0.2580645161290322,0.5833333333333334
9999,42005850,0.040198918274581844,Municipal,SC,5.200994591372909,-0.9948497511671097,-0.2094399938744843,-0.39939209726443775,6.2,4.3,0.07499999999999996,0.6315789473684211
10000,42005990,0.7448481309276672,Estadual,SC,8.724240654638336,0.9492870500746765,-0.33778049775601804,0.0410526315789473,5.4,0.0,0.35714285714285715,0.18604651162790695
10001,42009626,0.8263362881373001,Estadual,SC,9.131681440686501,0.5447047794019225,-0.10697933019361594,-0.20375000000000001,6.5,0.0,0.07317073170731725,0.2040816326530612
10002,42069696,0.8460942786709742,Estadual,SC,9.230471393354872,0.4999999999999996,-0.17206414729634545,-0.10435663627152987,6.7,0.0,0.5757575757575759,0.19607843137254904
10003,42069700,0.4537862938730659,Estadual,SC,7.268931469365329,0.1178594822143661,-0.11458333333333326,-0.0925925925925925,5.7,4.9,0.25641025641025655,0.42500000000000004
10004,42069742,0.7355953260283405,Municipal,SC,8.677976630141703,0.8756549124918682,-0.10686476330135508,-0.26315789473684226,0.0,4.8,0.53125,0.41860465116279066
10005,42069750,-0.41373072536574934,Municipal,SC,2.9313463731712535,0.16763203698719534,-0.15389531748389162,-0.22786647314949204,5.4,4.2,-0.10638297872340426,0.4210526315789475
10006,42069807,0.7931688133474899,Estadual,SC,8.96584406673745,0.8981922049989098,-0.08692951015531658,-0.04953917050691247,0.0,0.0,0.2499999999999999,0.5111111111111111
10007,42126959,0.15165290999229056,Municipal,SC,5.758264549961453,0.0445491989426597,-0.13052989008796545,-0.23538230884557718,6.5,5.1,0.10869565217391305,0.625
10008,42071216,0.06965451903188614,Municipal,SC,5.348272595159431,0.05855400437691232,-0.02881944444444451,-0.3023255813953489,6.6,0.0,0.046511627906976785,0.4166666666666667
10009,42071267,0.6853228458753745,Municipal,SC,8.426614229376872,0.7871076900796985,-0.047375888327022886,-0.05084745762711873,6.5,5.6,0.3333333333333332,0.625
10010,42071321,0.6987132400176598,Estadual,SC,8.4935662000883,-0.12445668789715389,-0.06233223797993781,-0.3898305084745763,0.0,0.0,0.24999999999999997,0.4444444444444445
10011,42125553,0.7815242741381744,Municipal,SC,8.907621370690872,0.7430567270887198,-0.006523173346528077,-0.14682539682539686,6.0,5.0,0.1111111111111111,0.39534883720930236
10012,42056756,0.41817291863085504,Estadual,SC,7.090864593154276,0.015017844291442282,-0.17067083912551595,-0.2239819004524887,6.8,4.9,0.06521739130434799,0.21428571428571433
10013,42056764,0.06449022045231731,Estadual,SC,5.322451102261587,-0.6669595611790118,-0.1436249257720842,-0.1736706689536879,6.0,4.1,0.05128205128205122,0.276595744680851
10014,42134650,0.16872965165664666,Municipal,SC,5.843648258283233,0.4435453427427169,-0.13723383328607164,-0.1520737327188941,6.4,4.8,0.021276595744680774,0.39130434782608714
10015,42134803,0.8951487305429833,Municipal,SC,9.475743652714916,0.7636806362608981,0.009174959313567932,-0.28400735294117657,7.0,5.7,0.14000000000000004,0.2962962962962962
10016,42016290,0.4917225282373374,Estadual,SC,7.458612641186687,-0.4961640301654958,-0.017250409165302738,-0.11353550295858006,0.0,0.0,0.27027027027027023,0.10638297872340426
10017,42016428,0.7852684556985317,Municipal,SC,8.926342278492658,0.9216196695639084,0.04867485289337692,-0.2733100233100234,7.1,5.8,0.23404255319148928,0.6511627906976744
10018,42016436,0.7127232638813445,Municipal,SC,8.563616319406723,0.7796151757749444,0.031077631105968395,-0.27728174603174593,7.3,6.2,0.409090909090909,0.553191489361702
10019,42016452,0.8520512674640666,Municipal,SC,9.260256337320333,0.4899559349388661,-0.01017659778429747,-0.0979914790018259,7.1,5.7,0.18750000000000008,0.36538461538461525
10020,42116082,0.9265427919036083,Municipal,SC,9.63271395951804,0.7831245129728006,-0.05060287128253038,-0.08722843976300199,6.9,5.9,0.25531914893617025,0.2105263157894737
10021,42137063,0.8118368937242465,Municipal,SC,9.059184468621233,0.5992647058823526,-0.05242266152341668,-0.16625310173697294,7.1,5.6,0.3023255813953488,0.31481481481481466
10022,42038057,0.4541477379078487,Estadual,SC,7.270738689539243,0.05920011415754647,-0.17040474069045497,-0.06483516483516498,5.6,4.6,0.48387096774193533,0.5135135135135134
10023,42038065,0.05568460463897054,Estadual,SC,5.278423023194852,-0.668797246462072,-0.15854700854700854,-0.4716599190283401,4.9,0.0,-0.2926829268292683,0.06666666666666662
10024,42125596,0.25601637583037673,Municipal,SC,6.280081879151884,-0.26934762206794893,-0.05630446773119757,-0.19148936170212774,0.0,4.1,0.16216216216216206,0.47222222222222215
10025,42087716,0.4919891767591121,Estadual,SC,7.459945883795561,-0.6859714574381749,-0.01760954477218557,-0.08943089430894298,5.2,4.0,0.11111111111111108,0.23809523809523808
10026,42088160,0.4763180034357699,Estadual,SC,7.3815900171788495,0.29055384749486435,-0.03455747058591219,-0.390591589451176,6.2,4.5,0.07142857142857138,0.6315789473684211
10027,42088178,0.4782802705669088,Municipal,SC,7.391401352834544,0.6814651826367542,-0.0964867616030407,-0.20061728395061723,5.5,4.2,0.076923076923077,0.4864864864864864
10028,42070635,0.8886150425304096,Estadual,SC,9.443075212652047,0.4227236707653311,-0.20681200519910203,-0.24193548387096775,5.8,4.7,0.7407407407407407,0.3809523809523809
10029,42101204,0.5456270657497722,Municipal,SC,7.728135328748861,0.985270232214987,-0.20120094390113352,-0.0016977928692698074,6.1,4.9,0.2894736842105265,0.19607843137254904
10030,42090580,0.3089359218309763,Estadual,SC,6.544679609154882,0.06698832123207585,-0.08302238147682406,-0.2503259452411996,6.0,5.0,0.1111111111111111,0.3043478260869566
10031,42090610,-0.08779887826160773,Estadual,SC,4.5610056086919615,0.27880945366978105,-0.09899790685504972,-0.10300000000000019,0.0,0.0,0.1499999999999999,0.358974358974359
10032,42090628,0.9516687868546898,Estadual,SC,9.75834393427345,-0.04932636236669901,-0.10644711099517412,-0.25454545454545463,5.6,4.3,0.19444444444444436,0.3658536585365854
10033,42090636,0.17286723934844836,Municipal,SC,5.864336196742242,0.8961370142022647,0.011071667438390609,-0.31204739960500344,5.9,5.5,0.17021276595744678,0.25531914893617025
10034,42090695,0.7030752970146523,Estadual,SC,8.515376485073261,0.587388832908526,-0.04496515040352167,-0.20619282195636882,6.0,4.8,0.11627906976744186,0.276595744680851
10035,42090776,0.5675417502353354,Municipal,SC,7.837708751176677,-0.41098741930268934,-0.145068978208724,-0.3259423503325942,5.5,4.0,0.025641025641025664,0.44736842105263164
10036,42090903,0.831539816801609,Estadual,SC,9.157699084008046,0.924804388989767,-0.08073643515135986,-0.2658123191401405,5.6,4.8,0.3714285714285714,0.5135135135135134
10037,42027560,0.9382318594187176,Estadual,SC,9.691159297093588,0.8658614399557656,0.08278419771018442,-0.3915625,6.3,5.9,0.5945945945945946,0.9090909090909092
10038,42027586,0.23772431315597276,Estadual,SC,6.188621565779863,0.3546801349222267,-0.12157302757302746,-0.2884615384615384,5.5,4.5,0.046511627906976785,0.4864864864864864
10039,42027896,0.7359592119677405,Estadual,SC,8.679796059838703,0.1350319156111553,-0.16979166666666667,-0.24749999999999994,5.5,0.0,0.13157894736842105,0.28571428571428575
10040,42080088,0.8703497978623741,Estadual,SC,9.35174898931187,0.9671913355923468,-0.07328609173737455,-0.2004241781548251,7.0,5.8,0.611111111111111,0.7948717948717949
10041,42025524,0.6249802728968494,Municipal,SC,8.124901364484247,-0.7864124229459843,-0.1334751295464438,-0.3242134062927496,5.5,3.9,0.18181818181818185,0.44736842105263164
10042,42025710,0.523477799799561,Estadual,SC,7.617388998997805,0.18563715383027599,-0.1700330392133672,-0.10204081632653048,6.4,4.8,0.14285714285714277,0.45454545454545453
10043,42025729,0.7533384859407164,Estadual,SC,8.766692429703582,-0.039001452589415,-0.005429329442487418,-0.4331140350877193,6.0,4.7,0.3428571428571429,0.8181818181818182
10044,42005795,0.8707384247518024,Estadual,SC,9.353692123759012,0.02308785482698014,-0.08243268797183878,-0.31572556162720095,0.0,5.3,0.25641025641025655,0.1521739130434783
10045,42027438,0.7452890535358119,Estadual,SC,8.72644526767906,0.01617999654452892,-0.004923209663503014,-0.29215686274509794,6.7,5.7,0.39024390243902457,0.7631578947368423
10046,42026440,0.5517368760824742,Estadual,SC,7.758684380412371,-0.4646965581282347,-0.14958256029684602,0.24675324675324642,6.0,4.8,0.23076923076923075,0.0714285714285715
10047,42018757,-0.6279569228117624,Municipal,SC,1.8602153859411885,0.0339422116651075,-0.15184407096171793,-0.19200887902330743,7.2,5.2,-0.03703703703703707,0.2857142857142858
10048,42019095,0.9420237905950998,Estadual,SC,9.710118952975499,0.8608178526815161,-0.09199346405228759,-0.09999999999999998,0.0,5.3,0.33333333333333326,0.36363636363636354
10049,42022622,0.24427058390103015,Estadual,SC,6.221352919505151,0.5947255974405679,-0.12057992484463076,0.032592592592592444,5.7,0.0,0.05128205128205122,0.35135135135135126
10050,42022630,0.3759896202785902,Estadual,SC,6.879948101392951,0.5873721457522977,-0.07346743295019154,-0.06666666666666668,5.9,4.9,-0.039215686274509665,0.2291666666666668
10051,42022711,0.9646407830493628,Municipal,SC,9.823203915246815,0.470700071757751,-0.17119955746653948,-0.023735810113518958,6.0,4.4,0.33333333333333354,0.39534883720930236
10052,42022770,0.8111463238869658,Estadual,SC,9.055731619434829,0.9403591399388715,-0.11325467215711116,-0.12409090909090911,5.7,4.7,0.3055555555555556,0.39024390243902457
10053,42022797,0.8780830276630294,Estadual,SC,9.390415138315147,0.21201188088296294,-0.028955187310143238,0.03189493433395881,5.9,5.0,0.25,0.3409090909090909
10054,42022800,0.6891277817979993,Estadual,SC,8.445638908989997,-0.9998266146497586,0.10207039337474133,-0.3183876811594203,0.0,0.0,0.16216216216216206,0.457142857142857
10055,42022819,0.8369213330918603,Municipal,SC,9.184606665459302,0.8700628401410975,-0.08843310051293252,-0.08010012515644542,5.4,4.5,0.15384615384615388,0.22727272727272727
10056,42023122,-0.04314549657642589,Estadual,SC,4.78427251711787,-0.14413781045403468,-0.11026663910706902,-0.30508474576271205,6.0,0.0,-0.08333333333333323,0.3414634146341465
10057,42023130,0.35585484083137253,Estadual,SC,6.779274204156863,-0.21112471056428386,-0.10835588023088027,-0.20960548885077196,6.2,4.8,0.11627906976744186,0.29166666666666674
10058,42023297,-0.6542087819914847,Estadual,SC,1.7289560900425762,-0.3973597071195135,-0.08767951625094483,-0.2222222222222222,0.0,0.0,-0.06666666666666662,0.318181818181818
10059,42023300,-0.1585218513454909,Estadual,SC,4.207390743272546,-0.8962581595302714,-0.05365483999204923,-0.19748263888888884,6.1,0.0,0.023809523809523725,0.3255813953488373
10060,42107407,0.43314734475358196,Municipal,SC,7.16573672376791,0.9649012813540154,-0.028061224489795977,-0.017421602787456355,5.3,4.7,0.236842105263158,0.2619047619047618
10061,42132762,-0.6364710046979267,Municipal,SC,1.8176449765103655,-0.9176629354822473,-0.13656730956555618,-0.1724137931034483,5.5,4.8,-0.12727272727272732,0.19565217391304357
10062,42098629,0.6182352432019546,Estadual,SC,8.091176216009773,0.7035090698504994,-0.09722627879354329,-0.17543859649122806,0.0,4.6,0.16279069767441864,0.35714285714285715
10063,42098645,0.7877987603503022,Municipal,SC,8.938993801751511,0.9527541880060976,-0.06564604750088632,-0.07755662319835299,7.0,5.6,0.27272727272727254,0.45833333333333337
10064,42098653,0.851813020670816,Estadual,SC,9.25906510335408,0.7178420893198635,-0.12921985815602832,0.012246621621621448,6.5,5.1,0.30769230769230765,0.38297872340425526
10065,42098661,0.09049454661101444,Estadual,SC,5.452472733055072,0.9449111825230683,-0.2127525252525252,-0.10810810810810789,0.0,0.0,-0.02631578947368412,-0.2500000000000001
10066,42098688,0.4538882624551122,Municipal,SC,7.269441312275561,-0.10368166862788668,-0.052016480107608176,-0.12645772594752194,6.0,5.1,0.18604651162790695,0.276595744680851
10067,42098700,0.5803708952205838,Municipal,SC,7.901854476102919,0.20084912717710174,0.031689408529385066,-0.13953488372093012,5.4,4.0,0.14285714285714285,0.4594594594594595
10068,42098718,0.6052880618951706,Municipal,SC,8.026440309475852,0.6262461818225139,-0.014265957446808586,-0.11999999999999988,5.1,4.4,0.29411764705882365,0.457142857142857
10069,42124379,0.8339580355100911,Municipal,SC,9.169790177550455,0.6408982033828703,0.050398678860498425,-0.22820191906549842,5.4,5.0,0.19047619047619044,0.4594594594594595
10070,42036364,0.6798883324403453,Estadual,SC,8.399441662201726,0.4719794968285332,-0.07654155180132438,-0.14477335800185018,6.5,4.5,0.3235294117647059,0.5116279069767442
10071,42018021,0.884063654874809,Estadual,SC,9.420318274374045,0.8824975032927697,-0.0020536516493390167,0.07547169811320753,6.2,5.0,0.25,0.47619047619047616
10072,42018153,0.5929270612815707,Estadual,SC,7.964635306407853,0.141568664288229,-0.10789747593026278,-0.2598360655737704,0.0,0.0,-0.022727272727272846,0.4999999999999999
10073,42137110,0.08318103836323906,Municipal,SC,5.415905191816195,0.2416652080007323,-0.0992121505155188,-0.11044417767106839,7.7,5.7,0.05555555555555552,0.4
10074,42062578,0.58116653265764,Estadual,SC,7.9058326632882,0.6646836484664467,-0.1451112676072348,-0.0619752099160335,5.9,5.1,0.30769230769230765,0.2826086956521741
10075,42026954,0.8938171462380273,Municipal,SC,9.469085731190138,0.922119648738974,-0.04802797958648353,-0.31346153846153846,6.1,5.1,0.24390243902439027,0.4523809523809522
10076,42027071,0.4335905507225054,Estadual,SC,7.167952753612527,0.6155410194786445,-0.020340872639139085,-0.3130003812428516,6.1,5.3,0.2619047619047618,0.7941176470588235
10077,42073405,0.866250925364206,Municipal,SC,9.33125462682103,0.8136859131001032,-0.009876289194860166,-0.09115138592750523,7.0,6.2,0.1923076923076923,0.2727272727272727
